town,state,sentiment_score,number_of_posts,satisfaction_score,star_fill,x,y,score_valid
Boydton, VA,-0.020228571,7,2.4,100,2,1,1
Boydton, VA,-0.020228571,7,2.4,39.99999999999999,3,1,1
Boydton, VA,-0.020228571,7,2.4,0,4,1,1
Boydton, VA,-0.020228571,7,2.4,0,5,1,1
Deltaville, VA,0,13,2.4,100,1,1,1
Deltaville, VA,0,13,2.4,100,2,1,1
Deltaville, VA,0,13,2.4,39.99999999999999,3,1,1
Deltaville, VA,0,13,2.4,0,4,1,1
Deltaville, VA,0,13,2.4,0,5,1,1
Freeman, VA,0.0396,3,2.5,100,1,1,1
Freeman, VA,0.0396,3,2.5,100,2,1,1
Freeman, VA,0.0396,3,2.5,50.0,3,1,1
Freeman, VA,0.0396,3,2.5,0,4,1,1
Freeman, VA,0.0396,3,2.5,0,5,1,1
Maryville, MO,0.246491429,245,3.0,100,1,1,1
Maryville, MO,0.246491429,245,3.0,100,2,1,1
Maryville, MO,0.246491429,245,3.0,100,3,1,1
Maryville, MO,0.246491429,245,3.0,0.0,4,1,1
Maryville, MO,0.246491429,245,3.0,0,5,1,1
Cosby, MO,0.109127273,11,2.7,100,1,1,1
Cosby, MO,0.109127273,11,2.7,100,2,1,1
Cosby, MO,0.109127273,11,2.7,70.00000000000001,3,1,1
Cosby, MO,0.109127273,11,2.7,0,4,1,1
Cosby, MO,0.109127273,11,2.7,0,5,1,1
Chester, MA,0.228226271,118,2.9,100,1,1,1
Chester, MA,0.228226271,118,2.9,100,2,1,1
Chester, MA,0.228226271,118,2.9,89.99999999999999,3,1,1
Chester, MA,0.228226271,118,2.9,0,4,1,1
Chester, MA,0.228226271,118,2.9,0,5,1,1
West Newbury, MA,0.436471345,171,3.4,100,1,1,1
West Newbury, MA,0.436471345,171,3.4,100,2,1,1
West Newbury, MA,0.436471345,171,3.4,100,3,1,1
West Newbury, MA,0.436471345,171,3.4,39.99999999999999,4,1,1
West Newbury, MA,0.436471345,171,3.4,0,5,1,1
Lakeville, MA,0.225960976,82,2.9,100,1,1,1
Lakeville, MA,0.225960976,82,2.9,100,2,1,1
Lakeville, MA,0.225960976,82,2.9,89.99999999999999,3,1,1
Lakeville, MA,0.225960976,82,2.9,0,4,1,1
Lakeville, MA,0.225960976,82,2.9,0,5,1,1
Lawton, OK,0.120618644,59,2.7,100,1,1,1
Lawton, OK,0.120618644,59,2.7,100,2,1,1
Lawton, OK,0.120618644,59,2.7,70.00000000000001,3,1,1
Lawton, OK,0.120618644,59,2.7,0,4,1,1
Lawton, OK,0.120618644,59,2.7,0,5,1,1
Ivor, VA,0.236056452,62,3.0,100,1,1,1
Ivor, VA,0.236056452,62,3.0,100,2,1,1
Ivor, VA,0.236056452,62,3.0,100,3,1,1
Ivor, VA,0.236056452,62,3.0,0.0,4,1,1
Ivor, VA,0.236056452,62,3.0,0,5,1,1
Hamilton, VA,0.354203169,1073,3.2,100,1,1,1
Hamilton, VA,0.354203169,1073,3.2,100,2,1,1
Hamilton, VA,0.354203169,1073,3.2,100,3,1,1
Hamilton, VA,0.354203169,1073,3.2,20.000000000000018,4,1,1
Hamilton, VA,0.354203169,1073,3.2,0,5,1,1
Coon Rapids, MN,0.026558333,12,2.5,100,1,1,1
Coon Rapids, MN,0.026558333,12,2.5,100,2,1,1
Coon Rapids, MN,0.026558333,12,2.5,50.0,3,1,1
Coon Rapids, MN,0.026558333,12,2.5,0,4,1,1
Coon Rapids, MN,0.026558333,12,2.5,0,5,1,1
Reeds, MO,0.6178,3,3.8,100,1,1,1
Reeds, MO,0.6178,3,3.8,100,2,1,1
Reeds, MO,0.6178,3,3.8,100,3,1,1
Reeds, MO,0.6178,3,3.8,79.99999999999999,4,1,1
Reeds, MO,0.6178,3,3.8,0,5,1,1
Carterville, MO,0.3330736,125,3.2,100,1,1,1
Carterville, MO,0.3330736,125,3.2,100,2,1,1
Carterville, MO,0.3330736,125,3.2,100,3,1,1
Carterville, MO,0.3330736,125,3.2,20.000000000000018,4,1,1
Carterville, MO,0.3330736,125,3.2,0,5,1,1
Magalia, CA,0.306026818,660,3.1,100,1,1,1
Magalia, CA,0.306026818,660,3.1,100,2,1,1
Magalia, CA,0.306026818,660,3.1,100,3,1,1
Magalia, CA,0.306026818,660,3.1,10.000000000000009,4,1,1
Magalia, CA,0.306026818,660,3.1,0,5,1,1
East Orange, NJ,0.191166667,12,2.9,100,1,1,1
East Orange, NJ,0.191166667,12,2.9,100,2,1,1
East Orange, NJ,0.191166667,12,2.9,89.99999999999999,3,1,1
East Orange, NJ,0.191166667,12,2.9,0,4,1,1
East Orange, NJ,0.191166667,12,2.9,0,5,1,1
Benton, MO,0.093973333,15,2.6,100,1,1,1
Benton, MO,0.093973333,15,2.6,100,2,1,1
Benton, MO,0.093973333,15,2.6,60.00000000000001,3,1,1
Benton, MO,0.093973333,15,2.6,0,4,1,1
Benton, MO,0.093973333,15,2.6,0,5,1,1
Zimmerman, MN,0.298816585,410,3.1,100,1,1,1
Zimmerman, MN,0.298816585,410,3.1,100,2,1,1
Zimmerman, MN,0.298816585,410,3.1,100,3,1,1
Zimmerman, MN,0.298816585,410,3.1,10.000000000000009,4,1,1
Zimmerman, MN,0.298816585,410,3.1,0,5,1,1
High Ridge, MO,0.254549613,905,3.0,100,1,1,1
High Ridge, MO,0.254549613,905,3.0,100,2,1,1
High Ridge, MO,0.254549613,905,3.0,100,3,1,1
High Ridge, MO,0.254549613,905,3.0,0.0,4,1,1
High Ridge, MO,0.254549613,905,3.0,0,5,1,1
Clarksdale, MS,0.170091643,359,2.8,100,1,1,1
Clarksdale, MS,0.170091643,359,2.8,100,2,1,1
Clarksdale, MS,0.170091643,359,2.8,79.99999999999999,3,1,1
Clarksdale, MS,0.170091643,359,2.8,0,4,1,1
Clarksdale, MS,0.170091643,359,2.8,0,5,1,1
Ashfield, MA,0.33534065,123,3.2,100,1,1,1
Ashfield, MA,0.33534065,123,3.2,100,2,1,1
Ashfield, MA,0.33534065,123,3.2,100,3,1,1
Ashfield, MA,0.33534065,123,3.2,20.000000000000018,4,1,1
Ashfield, MA,0.33534065,123,3.2,0,5,1,1
Terrytown, LA,0.206245079,315,2.9,100,1,1,1
Terrytown, LA,0.206245079,315,2.9,100,2,1,1
Terrytown, LA,0.206245079,315,2.9,89.99999999999999,3,1,1
Terrytown, LA,0.206245079,315,2.9,0,4,1,1
Terrytown, LA,0.206245079,315,2.9,0,5,1,1
Bridge City, LA,0.123916234,154,2.7,100,1,1,1
Bridge City, LA,0.123916234,154,2.7,100,2,1,1
Bridge City, LA,0.123916234,154,2.7,70.00000000000001,3,1,1
Bridge City, LA,0.123916234,154,2.7,0,4,1,1
Bridge City, LA,0.123916234,154,2.7,0,5,1,1
Hurricane, WV,0.099040741,27,2.7,100,1,1,1
Hurricane, WV,0.099040741,27,2.7,100,2,1,1
Hurricane, WV,0.099040741,27,2.7,70.00000000000001,3,1,1
Hurricane, WV,0.099040741,27,2.7,0,4,1,1
Hurricane, WV,0.099040741,27,2.7,0,5,1,1
East Bridgewater, MA,0.300371329,143,3.1,100,1,1,1
East Bridgewater, MA,0.300371329,143,3.1,100,2,1,1
East Bridgewater, MA,0.300371329,143,3.1,100,3,1,1
East Bridgewater, MA,0.300371329,143,3.1,10.000000000000009,4,1,1
East Bridgewater, MA,0.300371329,143,3.1,0,5,1,1
Watkins, MN,0.181396429,56,2.8,100,1,1,1
Watkins, MN,0.181396429,56,2.8,100,2,1,1
Watkins, MN,0.181396429,56,2.8,79.99999999999999,3,1,1
Watkins, MN,0.181396429,56,2.8,0,4,1,1
Watkins, MN,0.181396429,56,2.8,0,5,1,1
Williamstown, MA,0.413716327,49,3.4,100,1,1,1
Williamstown, MA,0.413716327,49,3.4,100,2,1,1
Williamstown, MA,0.413716327,49,3.4,100,3,1,1
Williamstown, MA,0.413716327,49,3.4,39.99999999999999,4,1,1
Williamstown, MA,0.413716327,49,3.4,0,5,1,1
Broadview Heights, OH,0.483452448,143,3.5,100,1,1,1
Broadview Heights, OH,0.483452448,143,3.5,100,2,1,1
Broadview Heights, OH,0.483452448,143,3.5,100,3,1,1
Broadview Heights, OH,0.483452448,143,3.5,50.0,4,1,1
Broadview Heights, OH,0.483452448,143,3.5,0,5,1,1
Lena, LA,0.281194545,55,3.1,100,1,1,1
Lena, LA,0.281194545,55,3.1,100,2,1,1
Lena, LA,0.281194545,55,3.1,100,3,1,1
Lena, LA,0.281194545,55,3.1,10.000000000000009,4,1,1
Lena, LA,0.281194545,55,3.1,0,5,1,1
Chester, VA,0.330880036,3887,3.2,100,1,1,1
Chester, VA,0.330880036,3887,3.2,100,2,1,1
Chester, VA,0.330880036,3887,3.2,100,3,1,1
Chester, VA,0.330880036,3887,3.2,20.000000000000018,4,1,1
Chester, VA,0.330880036,3887,3.2,0,5,1,1
Ridgeway, VA,0.283288696,2132,3.1,100,1,1,1
Ridgeway, VA,0.283288696,2132,3.1,100,2,1,1
Ridgeway, VA,0.283288696,2132,3.1,100,3,1,1
Ridgeway, VA,0.283288696,2132,3.1,10.000000000000009,4,1,1
Ridgeway, VA,0.283288696,2132,3.1,0,5,1,1
Manor, TX,0.138557692,78,2.7,100,1,1,1
Manor, TX,0.138557692,78,2.7,100,2,1,1
Manor, TX,0.138557692,78,2.7,70.00000000000001,3,1,1
Manor, TX,0.138557692,78,2.7,0,4,1,1
Manor, TX,0.138557692,78,2.7,0,5,1,1
Fitchburg, MA,0.25887166,1602,3.0,100,1,1,1
Fitchburg, MA,0.25887166,1602,3.0,100,2,1,1
Fitchburg, MA,0.25887166,1602,3.0,100,3,1,1
Fitchburg, MA,0.25887166,1602,3.0,0.0,4,1,1
Fitchburg, MA,0.25887166,1602,3.0,0,5,1,1
Shrewsbury, MA,0.311046308,2952,3.1,100,1,1,1
Shrewsbury, MA,0.311046308,2952,3.1,100,2,1,1
Shrewsbury, MA,0.311046308,2952,3.1,100,3,1,1
Shrewsbury, MA,0.311046308,2952,3.1,10.000000000000009,4,1,1
Shrewsbury, MA,0.311046308,2952,3.1,0,5,1,1
Kilmarnock, VA,0.177986441,118,2.8,100,1,1,1
Kilmarnock, VA,0.177986441,118,2.8,100,2,1,1
Kilmarnock, VA,0.177986441,118,2.8,79.99999999999999,3,1,1
Kilmarnock, VA,0.177986441,118,2.8,0,4,1,1
Kilmarnock, VA,0.177986441,118,2.8,0,5,1,1
Rhoadesville, VA,0.18419635,137,2.8,100,1,1,1
Rhoadesville, VA,0.18419635,137,2.8,100,2,1,1
Rhoadesville, VA,0.18419635,137,2.8,79.99999999999999,3,1,1
Rhoadesville, VA,0.18419635,137,2.8,0,4,1,1
Rhoadesville, VA,0.18419635,137,2.8,0,5,1,1
Ecru, MS,0.349786047,172,3.2,100,1,1,1
Ecru, MS,0.349786047,172,3.2,100,2,1,1
Ecru, MS,0.349786047,172,3.2,100,3,1,1
Ecru, MS,0.349786047,172,3.2,20.000000000000018,4,1,1
Ecru, MS,0.349786047,172,3.2,0,5,1,1
Youngsville, LA,0.309337221,4433,3.1,100,1,1,1
Youngsville, LA,0.309337221,4433,3.1,100,2,1,1
Youngsville, LA,0.309337221,4433,3.1,100,3,1,1
Youngsville, LA,0.309337221,4433,3.1,10.000000000000009,4,1,1
Youngsville, LA,0.309337221,4433,3.1,0,5,1,1
Palmer, MA,0.216621622,111,2.9,100,1,1,1
Palmer, MA,0.216621622,111,2.9,100,2,1,1
Palmer, MA,0.216621622,111,2.9,89.99999999999999,3,1,1
Palmer, MA,0.216621622,111,2.9,0,4,1,1
Palmer, MA,0.216621622,111,2.9,0,5,1,1
Crimora, VA,0.552969231,26,3.7,100,1,1,1
Crimora, VA,0.552969231,26,3.7,100,2,1,1
Crimora, VA,0.552969231,26,3.7,100,3,1,1
Crimora, VA,0.552969231,26,3.7,70.00000000000001,4,1,1
Crimora, VA,0.552969231,26,3.7,0,5,1,1
Rolesville, NC,0.250233333,21,3.0,100,1,1,1
Rolesville, NC,0.250233333,21,3.0,100,2,1,1
Rolesville, NC,0.250233333,21,3.0,100,3,1,1
Rolesville, NC,0.250233333,21,3.0,0.0,4,1,1
Rolesville, NC,0.250233333,21,3.0,0,5,1,1
Lapeer, MI,0.116447368,57,2.7,100,1,1,1
Lapeer, MI,0.116447368,57,2.7,100,2,1,1
Lapeer, MI,0.116447368,57,2.7,70.00000000000001,3,1,1
Lapeer, MI,0.116447368,57,2.7,0,4,1,1
Lapeer, MI,0.116447368,57,2.7,0,5,1,1
Petaluma, CA,0.344885938,128,3.2,100,1,1,1
Petaluma, CA,0.344885938,128,3.2,100,2,1,1
Petaluma, CA,0.344885938,128,3.2,100,3,1,1
Petaluma, CA,0.344885938,128,3.2,20.000000000000018,4,1,1
Petaluma, CA,0.344885938,128,3.2,0,5,1,1
Ocean Springs, MS,n/a,0,0,0,1,1,0
Ocean Springs, MS,n/a,0,0,0,2,1,0
Ocean Springs, MS,n/a,0,0,0,3,1,0
Ocean Springs, MS,n/a,0,0,0,4,1,0
Ocean Springs, MS,n/a,0,0,0,5,1,0
East Walpole, MA,0.27032,45,3.0,100,1,1,1
East Walpole, MA,0.27032,45,3.0,100,2,1,1
East Walpole, MA,0.27032,45,3.0,100,3,1,1
East Walpole, MA,0.27032,45,3.0,0.0,4,1,1
East Walpole, MA,0.27032,45,3.0,0,5,1,1
Rayne, LA,0.396845062,486,3.3,100,1,1,1
Rayne, LA,0.396845062,486,3.3,100,2,1,1
Rayne, LA,0.396845062,486,3.3,100,3,1,1
Rayne, LA,0.396845062,486,3.3,29.999999999999982,4,1,1
Rayne, LA,0.396845062,486,3.3,0,5,1,1
Hornbeck, LA,0,3,2.4,100,1,1,1
Hornbeck, LA,0,3,2.4,100,2,1,1
Hornbeck, LA,0,3,2.4,39.99999999999999,3,1,1
Hornbeck, LA,0,3,2.4,0,4,1,1
Hornbeck, LA,0,3,2.4,0,5,1,1
Centerville, MA,0.454385632,174,3.5,100,1,1,1
Centerville, MA,0.454385632,174,3.5,100,2,1,1
Centerville, MA,0.454385632,174,3.5,100,3,1,1
Centerville, MA,0.454385632,174,3.5,50.0,4,1,1
Centerville, MA,0.454385632,174,3.5,0,5,1,1
Hamtramck, MI,0.270589418,189,3.0,100,1,1,1
Hamtramck, MI,0.270589418,189,3.0,100,2,1,1
Hamtramck, MI,0.270589418,189,3.0,100,3,1,1
Hamtramck, MI,0.270589418,189,3.0,0.0,4,1,1
Hamtramck, MI,0.270589418,189,3.0,0,5,1,1
Gore, VA,0.215484211,38,2.9,100,1,1,1
Gore, VA,0.215484211,38,2.9,100,2,1,1
Gore, VA,0.215484211,38,2.9,89.99999999999999,3,1,1
Gore, VA,0.215484211,38,2.9,0,4,1,1
Gore, VA,0.215484211,38,2.9,0,5,1,1
Blackstone, VA,0.330100354,565,3.2,100,1,1,1
Blackstone, VA,0.330100354,565,3.2,100,2,1,1
Blackstone, VA,0.330100354,565,3.2,100,3,1,1
Blackstone, VA,0.330100354,565,3.2,20.000000000000018,4,1,1
Blackstone, VA,0.330100354,565,3.2,0,5,1,1
Soquel, CA,0.404615122,205,3.3,100,1,1,1
Soquel, CA,0.404615122,205,3.3,100,2,1,1
Soquel, CA,0.404615122,205,3.3,100,3,1,1
Soquel, CA,0.404615122,205,3.3,29.999999999999982,4,1,1
Soquel, CA,0.404615122,205,3.3,0,5,1,1
La Plata, MO,0.341114286,14,3.2,100,1,1,1
La Plata, MO,0.341114286,14,3.2,100,2,1,1
La Plata, MO,0.341114286,14,3.2,100,3,1,1
La Plata, MO,0.341114286,14,3.2,20.000000000000018,4,1,1
La Plata, MO,0.341114286,14,3.2,0,5,1,1
Zionsville, IN,0.248,85,3.0,100,1,1,1
Zionsville, IN,0.248,85,3.0,100,2,1,1
Zionsville, IN,0.248,85,3.0,100,3,1,1
Zionsville, IN,0.248,85,3.0,0.0,4,1,1
Zionsville, IN,0.248,85,3.0,0,5,1,1
Grand Isle, LA,0.69585,2,4.0,100,1,1,1
Grand Isle, LA,0.69585,2,4.0,100,2,1,1
Grand Isle, LA,0.69585,2,4.0,100,3,1,1
Grand Isle, LA,0.69585,2,4.0,100,4,1,1
Grand Isle, LA,0.69585,2,4.0,0.0,5,1,1
Leesville, LA,0.147948077,104,2.8,100,1,1,1
Leesville, LA,0.147948077,104,2.8,100,2,1,1
Leesville, LA,0.147948077,104,2.8,79.99999999999999,3,1,1
Leesville, LA,0.147948077,104,2.8,0,4,1,1
Leesville, LA,0.147948077,104,2.8,0,5,1,1
South Walpole, MA,0,6,2.4,100,1,1,1
South Walpole, MA,0,6,2.4,100,2,1,1
South Walpole, MA,0,6,2.4,39.99999999999999,3,1,1
South Walpole, MA,0,6,2.4,0,4,1,1
South Walpole, MA,0,6,2.4,0,5,1,1
Stony Point, NY,0.493453846,13,3.5,100,1,1,1
Stony Point, NY,0.493453846,13,3.5,100,2,1,1
Stony Point, NY,0.493453846,13,3.5,100,3,1,1
Stony Point, NY,0.493453846,13,3.5,50.0,4,1,1
Stony Point, NY,0.493453846,13,3.5,0,5,1,1
Teaticket, MA,0.301746154,117,3.1,100,1,1,1
Teaticket, MA,0.301746154,117,3.1,100,2,1,1
Teaticket, MA,0.301746154,117,3.1,100,3,1,1
Teaticket, MA,0.301746154,117,3.1,10.000000000000009,4,1,1
Teaticket, MA,0.301746154,117,3.1,0,5,1,1
Harrisburg, MO,0.231084091,44,3.0,100,1,1,1
Harrisburg, MO,0.231084091,44,3.0,100,2,1,1
Harrisburg, MO,0.231084091,44,3.0,100,3,1,1
Harrisburg, MO,0.231084091,44,3.0,0.0,4,1,1
Harrisburg, MO,0.231084091,44,3.0,0,5,1,1
Camden, MS,n/a,0,0,0,1,1,0
Camden, MS,n/a,0,0,0,2,1,0
Camden, MS,n/a,0,0,0,3,1,0
Camden, MS,n/a,0,0,0,4,1,0
Camden, MS,n/a,0,0,0,5,1,0
Jackson, CA,0.447571429,35,3.4,100,1,1,1
Jackson, CA,0.447571429,35,3.4,100,2,1,1
Jackson, CA,0.447571429,35,3.4,100,3,1,1
Jackson, CA,0.447571429,35,3.4,39.99999999999999,4,1,1
Jackson, CA,0.447571429,35,3.4,0,5,1,1
Hayden, ID,0.232867143,70,3.0,100,1,1,1
Hayden, ID,0.232867143,70,3.0,100,2,1,1
Hayden, ID,0.232867143,70,3.0,100,3,1,1
Hayden, ID,0.232867143,70,3.0,0.0,4,1,1
Hayden, ID,0.232867143,70,3.0,0,5,1,1
Bernardston, MA,0.300940541,74,3.1,100,1,1,1
Bernardston, MA,0.300940541,74,3.1,100,2,1,1
Bernardston, MA,0.300940541,74,3.1,100,3,1,1
Bernardston, MA,0.300940541,74,3.1,10.000000000000009,4,1,1
Bernardston, MA,0.300940541,74,3.1,0,5,1,1
Swampscott, MA,0.221920561,214,2.9,100,1,1,1
Swampscott, MA,0.221920561,214,2.9,100,2,1,1
Swampscott, MA,0.221920561,214,2.9,89.99999999999999,3,1,1
Swampscott, MA,0.221920561,214,2.9,0,4,1,1
Swampscott, MA,0.221920561,214,2.9,0,5,1,1
Healdsburg, CA,-0.081680392,51,2.2,100,1,1,1
Healdsburg, CA,-0.081680392,51,2.2,100,2,1,1
Healdsburg, CA,-0.081680392,51,2.2,20.000000000000018,3,1,1
Healdsburg, CA,-0.081680392,51,2.2,0,4,1,1
Healdsburg, CA,-0.081680392,51,2.2,0,5,1,1
Fulks Run, VA,0.121242857,7,2.7,100,1,1,1
Fulks Run, VA,0.121242857,7,2.7,100,2,1,1
Fulks Run, VA,0.121242857,7,2.7,70.00000000000001,3,1,1
Fulks Run, VA,0.121242857,7,2.7,0,4,1,1
Fulks Run, VA,0.121242857,7,2.7,0,5,1,1
Viburnum, MO,0,5,2.4,100,1,1,1
Viburnum, MO,0,5,2.4,100,2,1,1
Viburnum, MO,0,5,2.4,39.99999999999999,3,1,1
Viburnum, MO,0,5,2.4,0,4,1,1
Viburnum, MO,0,5,2.4,0,5,1,1
Saint Paul Park, MN,0.2381,33,3.0,100,1,1,1
Saint Paul Park, MN,0.2381,33,3.0,100,2,1,1
Saint Paul Park, MN,0.2381,33,3.0,100,3,1,1
Saint Paul Park, MN,0.2381,33,3.0,0.0,4,1,1
Saint Paul Park, MN,0.2381,33,3.0,0,5,1,1
Benton, MS,0.177357672,189,2.8,100,1,1,1
Benton, MS,0.177357672,189,2.8,100,2,1,1
Benton, MS,0.177357672,189,2.8,79.99999999999999,3,1,1
Benton, MS,0.177357672,189,2.8,0,4,1,1
Benton, MS,0.177357672,189,2.8,0,5,1,1
McMinnville, TN,0.192870213,47,2.9,100,1,1,1
McMinnville, TN,0.192870213,47,2.9,100,2,1,1
McMinnville, TN,0.192870213,47,2.9,89.99999999999999,3,1,1
McMinnville, TN,0.192870213,47,2.9,0,4,1,1
McMinnville, TN,0.192870213,47,2.9,0,5,1,1
Braintree, MA,0.281278588,2209,3.1,100,1,1,1
Braintree, MA,0.281278588,2209,3.1,100,2,1,1
Braintree, MA,0.281278588,2209,3.1,100,3,1,1
Braintree, MA,0.281278588,2209,3.1,10.000000000000009,4,1,1
Braintree, MA,0.281278588,2209,3.1,0,5,1,1
Paxton, MA,0.37200765,183,3.3,100,1,1,1
Paxton, MA,0.37200765,183,3.3,100,2,1,1
Paxton, MA,0.37200765,183,3.3,100,3,1,1
Paxton, MA,0.37200765,183,3.3,29.999999999999982,4,1,1
Paxton, MA,0.37200765,183,3.3,0,5,1,1
Bridgeport, WV,0.4939,2,3.5,100,1,1,1
Bridgeport, WV,0.4939,2,3.5,100,2,1,1
Bridgeport, WV,0.4939,2,3.5,100,3,1,1
Bridgeport, WV,0.4939,2,3.5,50.0,4,1,1
Bridgeport, WV,0.4939,2,3.5,0,5,1,1
West Wareham, MA,0.191264516,31,2.9,100,1,1,1
West Wareham, MA,0.191264516,31,2.9,100,2,1,1
West Wareham, MA,0.191264516,31,2.9,89.99999999999999,3,1,1
West Wareham, MA,0.191264516,31,2.9,0,4,1,1
West Wareham, MA,0.191264516,31,2.9,0,5,1,1
Brightwood, VA,0.338805,20,3.2,100,1,1,1
Brightwood, VA,0.338805,20,3.2,100,2,1,1
Brightwood, VA,0.338805,20,3.2,100,3,1,1
Brightwood, VA,0.338805,20,3.2,20.000000000000018,4,1,1
Brightwood, VA,0.338805,20,3.2,0,5,1,1
Woodridge, IL,0.222338095,126,2.9,100,1,1,1
Woodridge, IL,0.222338095,126,2.9,100,2,1,1
Woodridge, IL,0.222338095,126,2.9,89.99999999999999,3,1,1
Woodridge, IL,0.222338095,126,2.9,0,4,1,1
Woodridge, IL,0.222338095,126,2.9,0,5,1,1
Strafford, MO,0.199329121,182,2.9,100,1,1,1
Strafford, MO,0.199329121,182,2.9,100,2,1,1
Strafford, MO,0.199329121,182,2.9,89.99999999999999,3,1,1
Strafford, MO,0.199329121,182,2.9,0,4,1,1
Strafford, MO,0.199329121,182,2.9,0,5,1,1
Cherry Valley, MA,0.306221311,61,3.1,100,1,1,1
Cherry Valley, MA,0.306221311,61,3.1,100,2,1,1
Cherry Valley, MA,0.306221311,61,3.1,100,3,1,1
Cherry Valley, MA,0.306221311,61,3.1,10.000000000000009,4,1,1
Cherry Valley, MA,0.306221311,61,3.1,0,5,1,1
Danvers, MA,0.287694105,458,3.1,100,1,1,1
Danvers, MA,0.287694105,458,3.1,100,2,1,1
Danvers, MA,0.287694105,458,3.1,100,3,1,1
Danvers, MA,0.287694105,458,3.1,10.000000000000009,4,1,1
Danvers, MA,0.287694105,458,3.1,0,5,1,1
Agawam, MA,0.26258594,633,3.0,100,1,1,1
Agawam, MA,0.26258594,633,3.0,100,2,1,1
Agawam, MA,0.26258594,633,3.0,100,3,1,1
Agawam, MA,0.26258594,633,3.0,0.0,4,1,1
Agawam, MA,0.26258594,633,3.0,0,5,1,1
South Chatham, MA,0.405284,100,3.3,100,1,1,1
South Chatham, MA,0.405284,100,3.3,100,2,1,1
South Chatham, MA,0.405284,100,3.3,100,3,1,1
South Chatham, MA,0.405284,100,3.3,29.999999999999982,4,1,1
South Chatham, MA,0.405284,100,3.3,0,5,1,1
Elkhorn, NE,0.439953623,69,3.4,100,1,1,1
Elkhorn, NE,0.439953623,69,3.4,100,2,1,1
Elkhorn, NE,0.439953623,69,3.4,100,3,1,1
Elkhorn, NE,0.439953623,69,3.4,39.99999999999999,4,1,1
Elkhorn, NE,0.439953623,69,3.4,0,5,1,1
Snellville, GA,0.16569726,73,2.8,100,1,1,1
Snellville, GA,0.16569726,73,2.8,100,2,1,1
Snellville, GA,0.16569726,73,2.8,79.99999999999999,3,1,1
Snellville, GA,0.16569726,73,2.8,0,4,1,1
Snellville, GA,0.16569726,73,2.8,0,5,1,1
Faber, VA,0.336095139,144,3.2,100,1,1,1
Faber, VA,0.336095139,144,3.2,100,2,1,1
Faber, VA,0.336095139,144,3.2,100,3,1,1
Faber, VA,0.336095139,144,3.2,20.000000000000018,4,1,1
Faber, VA,0.336095139,144,3.2,0,5,1,1
Rush City, MN,0.407,2,3.3,100,1,1,1
Rush City, MN,0.407,2,3.3,100,2,1,1
Rush City, MN,0.407,2,3.3,100,3,1,1
Rush City, MN,0.407,2,3.3,29.999999999999982,4,1,1
Rush City, MN,0.407,2,3.3,0,5,1,1
Carriere, MS,0.264348098,1183,3.0,100,1,1,1
Carriere, MS,0.264348098,1183,3.0,100,2,1,1
Carriere, MS,0.264348098,1183,3.0,100,3,1,1
Carriere, MS,0.264348098,1183,3.0,0.0,4,1,1
Carriere, MS,0.264348098,1183,3.0,0,5,1,1
Harvard, MA,0.349356923,195,3.2,100,1,1,1
Harvard, MA,0.349356923,195,3.2,100,2,1,1
Harvard, MA,0.349356923,195,3.2,100,3,1,1
Harvard, MA,0.349356923,195,3.2,20.000000000000018,4,1,1
Harvard, MA,0.349356923,195,3.2,0,5,1,1
Bourne, MA,0.335856309,1165,3.2,100,1,1,1
Bourne, MA,0.335856309,1165,3.2,100,2,1,1
Bourne, MA,0.335856309,1165,3.2,100,3,1,1
Bourne, MA,0.335856309,1165,3.2,20.000000000000018,4,1,1
Bourne, MA,0.335856309,1165,3.2,0,5,1,1
Locust Grove, VA,0.3054085,1247,3.1,100,1,1,1
Locust Grove, VA,0.3054085,1247,3.1,100,2,1,1
Locust Grove, VA,0.3054085,1247,3.1,100,3,1,1
Locust Grove, VA,0.3054085,1247,3.1,10.000000000000009,4,1,1
Locust Grove, VA,0.3054085,1247,3.1,0,5,1,1
Willoughby, OH,0.295074,250,3.1,100,1,1,1
Willoughby, OH,0.295074,250,3.1,100,2,1,1
Willoughby, OH,0.295074,250,3.1,100,3,1,1
Willoughby, OH,0.295074,250,3.1,10.000000000000009,4,1,1
Willoughby, OH,0.295074,250,3.1,0,5,1,1
Lynch Station, VA,n/a,0,0,0,1,1,0
Lynch Station, VA,n/a,0,0,0,2,1,0
Lynch Station, VA,n/a,0,0,0,3,1,0
Lynch Station, VA,n/a,0,0,0,4,1,0
Lynch Station, VA,n/a,0,0,0,5,1,0
Atlanta, MO,0,2,2.4,100,1,1,1
Atlanta, MO,0,2,2.4,100,2,1,1
Atlanta, MO,0,2,2.4,39.99999999999999,3,1,1
Atlanta, MO,0,2,2.4,0,4,1,1
Atlanta, MO,0,2,2.4,0,5,1,1
Saint Paul, MN,0.216289697,330,2.9,100,1,1,1
Saint Paul, MN,0.216289697,330,2.9,100,2,1,1
Saint Paul, MN,0.216289697,330,2.9,89.99999999999999,3,1,1
Saint Paul, MN,0.216289697,330,2.9,0,4,1,1
Saint Paul, MN,0.216289697,330,2.9,0,5,1,1
Flora, MS,0.210060227,176,2.9,100,1,1,1
Flora, MS,0.210060227,176,2.9,100,2,1,1
Flora, MS,0.210060227,176,2.9,89.99999999999999,3,1,1
Flora, MS,0.210060227,176,2.9,0,4,1,1
